creditor	5.422.938.38	532
creditor	3.261.371.43	604
creditor	4.933.311.81	31
creditor	5.330.511.70	546
creditor	4.120.743.17	286
creditor	5.719.491.23	54
creditor	5.710.799.30	147
creditor	3.521.304.40	862
creditor	6.255.157.98	559
creditor	3.212.345.89	788
creditor	7.196.429.62	486
creditor	7.171.990.86	705
creditor	4.452.302.55	381
creditor	5.226.172.36	294
creditor	4.517.797.46	835
creditor	7.360.860.47	524
creditor	4.826.980.96	151
creditor	4.750.755.61	3
creditor	2.798.909.98	183
creditor	3.867.160.57	638
debtor	1.10.100.1	500537
